LTd_history,itv_LT,itv_LL,anm_develop_time
"[-6.00101260053256e-10, -7.067752439774497e-10, -7.657137926329689e-10, -9.375158774691904e-10, -1.1844199377288483e-09, -1.3290162704862006e-09, -1.1799122890148481e-09, -8.694352572697382e-10]",0.01041666666666667,0.2708333333333334,26
"[-5.738628550333583e-10, -6.00101260053256e-10, -7.067752439774497e-10, -8.416866460650366e-10, -1.0294723609604997e-09, -1.3483898479134298e-09, -1.204380559870332e-09, -8.215806060802829e-10]",0.01041666666666667,0.28125000000000006,27
"[-5.768091538409577e-10, -5.738628550333583e-10, -6.00101260053256e-10, -7.657137926329689e-10, -9.728264729333066e-10, -1.3857790157869335e-09, -1.217130699443247e-09, -8.557642462588406e-10]",0.01041666666666667,0.29166666666666674,28
"[-5.067124337909183e-10, -5.768091538409577e-10, -5.738628550333583e-10, -7.067752439774497e-10, -1.0327232954208749e-09, -1.2510541457509765e-09, -1.2314540695400397e-09, -8.414861023507853e-10]",0.01041666666666667,0.3020833333333334,29
"[-3.506517976970863e-10, -5.067124337909183e-10, -5.768091538409577e-10, -6.00101260053256e-10, -9.375158774691904e-10, -1.3529153987048927e-09, -1.2323241777363774e-09, -8.353819789962885e-10]",0.01041666666666667,0.3125000000000001,30
"[-3.664315873148525e-10, -3.506517976970863e-10, -5.067124337909183e-10, -5.738628550333583e-10, -8.416866460650366e-10, -1.3165617304538057e-09, -1.2840513603941652e-09, -9.422047418238486e-10]",0.01041666666666667,0.32291666666666674,31
"[-2.6111689255204164e-10, -3.664315873148525e-10, -3.506517976970863e-10, -5.768091538409577e-10, -7.657137926329689e-10, -1.2727514267138905e-09, -1.2790132248621093e-09, -9.241273196088398e-10]",0.01041666666666667,0.3333333333333334,32
"[-1.6439633257506607e-10, -2.6111689255204164e-10, -3.664315873148525e-10, -5.067124337909183e-10, -7.067752439774497e-10, -1.1916355058340675e-09, -1.2023240359754338e-09, -8.968734249458794e-10]",0.01041666666666667,0.3437500000000001,33
"[-1.0024661140264183e-10, -1.6439633257506607e-10, -2.6111689255204164e-10, -3.506517976970863e-10, -6.00101260053256e-10, -1.1844199377288483e-09, -1.2365655145875504e-09, -9.702510056993106e-10]",0.01041666666666667,0.35416666666666674,34
"[-1.8837668140997764e-11, -1.0024661140264183e-10, -1.6439633257506607e-10, -3.664315873148525e-10, -5.738628550333583e-10, -1.0294723609604997e-09, -1.4430827299258552e-09, -1.0295296019682348e-09]",0.01041666666666667,0.3645833333333334,35
"[1.1612936330777147e-10, -1.8837668140997764e-11, -1.0024661140264183e-10, -2.6111689255204164e-10, -5.768091538409577e-10, -9.728264729333066e-10, -1.369485698266596e-09, -8.991688932077197e-10]",0.01041666666666667,0.3750000000000001,36
"[3.3135285233486677e-10, 1.1612936330777147e-10, -1.8837668140997764e-11, -1.6439633257506607e-10, -5.067124337909183e-10, -1.0327232954208749e-09, -1.3461203256499613e-09, -8.916612304283043e-10]",0.01041666666666667,0.3854166666666668,37
"[4.585119899964987e-10, 3.3135285233486677e-10, 1.1612936330777147e-10, -1.0024661140264183e-10, -3.506517976970863e-10, -9.375158774691904e-10, -1.349764263665738e-09, -9.52712602113013e-10]",0.01041666666666667,0.3958333333333334,38
"[6.722119267448995e-10, 4.585119899964987e-10, 3.3135285233486677e-10, -1.8837668140997764e-11, -3.664315873148525e-10, -8.416866460650366e-10, -1.3057390444127368e-09, -9.765946025404934e-10]",0.01041666666666667,0.4062500000000001,39
"[7.269784330276361e-10, 6.722119267448995e-10, 4.585119899964987e-10, 1.1612936330777147e-10, -2.6111689255204164e-10, -7.657137926329689e-10, -1.3260252207330702e-09, -1.1693010926902726e-09]",0.01041666666666667,0.4166666666666668,40
"[8.480110010986486e-10, 7.269784330276361e-10, 6.722119267448995e-10, 3.3135285233486677e-10, -1.6439633257506607e-10, -7.067752439774497e-10, -1.290717985363922e-09, -1.3081560506797952e-09]",0.01041666666666667,0.4270833333333334,41
"[9.240830759812207e-10, 8.480110010986486e-10, 7.269784330276361e-10, 4.585119899964987e-10, -1.0024661140264183e-10, -6.00101260053256e-10, -1.3290162704862006e-09, -1.2324137856117605e-09]",0.01041666666666667,0.4375000000000001,42
"[1.0256806841381845e-09, 9.240830759812207e-10, 8.480110010986486e-10, 6.722119267448995e-10, -1.8837668140997764e-11, -5.738628550333583e-10, -1.3483898479134298e-09, -1.1629257173484186e-09]",0.01041666666666667,0.4479166666666668,43
"[1.1894181835897302e-09, 1.0256806841381845e-09, 9.240830759812207e-10, 7.269784330276361e-10, 1.1612936330777147e-10, -5.768091538409577e-10, -1.3857790157869335e-09, -1.1769549949641431e-09]",0.01041666666666667,0.4583333333333335,44
"[1.3044805982201164e-09, 1.1894181835897302e-09, 1.0256806841381845e-09, 8.480110010986486e-10, 3.3135285233486677e-10, -5.067124337909183e-10, -1.2510541457509765e-09, -1.2791693999865096e-09]",0.01041666666666667,0.4687500000000001,45
"[1.3889721441682237e-09, 1.3044805982201164e-09, 1.1894181835897302e-09, 9.240830759812207e-10, 4.585119899964987e-10, -3.506517976970863e-10, -1.3529153987048927e-09, -1.2663173592649483e-09]",0.01041666666666667,0.4791666666666668,46
"[1.6298240075286266e-09, 1.3889721441682237e-09, 1.3044805982201164e-09, 1.0256806841381845e-09, 6.722119267448995e-10, -3.664315873148525e-10, -1.3165617304538057e-09, -1.1836581823347268e-09]",0.01041666666666667,0.4895833333333335,47
"[1.9415587918920403e-09, 1.6298240075286266e-09, 1.3889721441682237e-09, 1.1894181835897302e-09, 7.269784330276361e-10, -2.6111689255204164e-10, -1.2727514267138905e-09, -1.1787543740499831e-09]",0.01041666666666667,0.5000000000000001,48
"[1.9905229701327597e-09, 1.9415587918920403e-09, 1.6298240075286266e-09, 1.3044805982201164e-09, 8.480110010986486e-10, -1.6439633257506607e-10, -1.1916355058340675e-09, -1.167158383348687e-09]",0.01041666666666667,0.5104166666666669,49
"[2.1756199731799913e-09, 1.9905229701327597e-09, 1.9415587918920403e-09, 1.3889721441682237e-09, 9.240830759812207e-10, -1.0024661140264183e-10, -1.1844199377288483e-09, -1.130983297883571e-09]",0.01041666666666667,0.5208333333333335,50
"[2.3752612978597276e-09, 2.1756199731799913e-09, 1.9905229701327597e-09, 1.6298240075286266e-09, 1.0256806841381845e-09, -1.8837668140997764e-11, -1.0294723609604997e-09, -1.1405393222171273e-09]",0.01041666666666667,0.5312500000000001,51
"[2.5920169889045076e-09, 2.3752612978597276e-09, 2.1756199731799913e-09, 1.9415587918920403e-09, 1.1894181835897302e-09, 1.1612936330777147e-10, -9.728264729333066e-10, -1.2176745267690949e-09]",0.01041666666666667,0.5416666666666669,52
"[2.7481198616677537e-09, 2.5920169889045076e-09, 2.3752612978597276e-09, 1.9905229701327597e-09, 1.3044805982201164e-09, 3.3135285233486677e-10, -1.0327232954208749e-09, -1.2470898188384836e-09]",0.01041666666666667,0.5520833333333335,53
"[2.856667520038772e-09, 2.7481198616677537e-09, 2.5920169889045076e-09, 2.1756199731799913e-09, 1.3889721441682237e-09, 4.585119899964987e-10, -9.375158774691904e-10, -1.1484865458849381e-09]",0.01041666666666667,0.5625000000000001,54
"[-2.196867798737408e-09, -2.159855098331296e-09, -2.135482709080459e-09, -2.1834591988416915e-09, -2.1130728135317423e-09, -1.579157196443614e-09, -1.6689569164056545e-09, -1.508968262947175e-09]",0.01041666666666667,0.0,0
"[-2.1095211922233532e-09, -2.196867798737408e-09, -2.159855098331296e-09, -2.2628818129865223e-09, -2.190390529476089e-09, -1.637575044731896e-09, -1.6778428077440903e-09, -1.5410805322061708e-09]",0.01041666666666667,0.01041666666666667,1
"[-2.0776541543693254e-09, -2.1095211922233532e-09, -2.196867798737408e-09, -2.135482709080459e-09, -2.3215927447616183e-09, -1.764338934013814e-09, -1.63161813103874e-09, -1.6315893929399948e-09]",0.01041666666666667,0.02083333333333334,2
"[-2.0378748851970082e-09, -2.0776541543693254e-09, -2.1095211922233532e-09, -2.159855098331296e-09, -2.244389339769029e-09, -1.8106426796442232e-09, -1.5820896446304976e-09, -1.539484542463419e-09]",0.01041666666666667,0.03125000000000001,3
"[-2.04116851580295e-09, -2.0378748851970082e-09, -2.0776541543693254e-09, -2.196867798737408e-09, -2.1834591988416915e-09, -1.9261945868022053e-09, -1.541464057694236e-09, -1.5382953993862948e-09]",0.01041666666666667,0.04166666666666668,4
"[-2.085323649504354e-09, -2.04116851580295e-09, -2.0378748851970082e-09, -2.1095211922233532e-09, -2.2628818129865223e-09, -2.0111789988950593e-09, -1.621506218641037e-09, -1.5466189420272299e-09]",0.01041666666666667,0.05208333333333335,5
"[-2.058334937778308e-09, -2.085323649504354e-09, -2.04116851580295e-09, -2.0776541543693254e-09, -2.135482709080459e-09, -2.0746972221547533e-09, -1.651920001736413e-09, -1.4838183383183344e-09]",0.01041666666666667,0.06250000000000001,6
"[-1.9895621236607852e-09, -2.058334937778308e-09, -2.085323649504354e-09, -2.0378748851970082e-09, -2.159855098331296e-09, -2.0423789444396963e-09, -1.566601025405842e-09, -1.545871141979666e-09]",0.01041666666666667,0.07291666666666669,7
"[-1.9616323221197545e-09, -1.9895621236607852e-09, -2.058334937778308e-09, -2.04116851580295e-09, -2.196867798737408e-09, -2.1130728135317423e-09, -1.6555975337453753e-09, -1.5726124390370362e-09]",0.01041666666666667,0.08333333333333336,8
"[-1.990814401037284e-09, -1.9616323221197545e-09, -1.9895621236607852e-09, -2.085323649504354e-09, -2.1095211922233532e-09, -2.190390529476089e-09, -1.6691356164369193e-09, -1.4903828871931833e-09]",0.01041666666666667,0.09375000000000003,9
"[-1.870149264340655e-09, -1.990814401037284e-09, -1.9616323221197545e-09, -2.058334937778308e-09, -2.0776541543693254e-09, -2.3215927447616183e-09, -1.6100254752647868e-09, -1.4822655371618903e-09]",0.01041666666666667,0.1041666666666667,10
"[-1.860904003321427e-09, -1.870149264340655e-09, -1.990814401037284e-09, -1.9895621236607852e-09, -2.0378748851970082e-09, -2.244389339769029e-09, -1.6790231349509063e-09, -1.4287496713137053e-09]",0.01041666666666667,0.11458333333333337,11
"[-1.8092595222852512e-09, -1.860904003321427e-09, -1.870149264340655e-09, -1.9616323221197545e-09, -2.04116851580295e-09, -2.1834591988416915e-09, -1.6714332287657479e-09, -1.454868118122163e-09]",0.01041666666666667,0.12500000000000003,12
"[-1.5696772599323675e-09, -1.8092595222852512e-09, -1.860904003321427e-09, -1.990814401037284e-09, -2.085323649504354e-09, -2.2628818129865223e-09, -1.6483294659839301e-09, -1.5241616188767237e-09]",0.01041666666666667,0.1354166666666667,13
"[-1.6539853800767471e-09, -1.5696772599323675e-09, -1.8092595222852512e-09, -1.870149264340655e-09, -2.058334937778308e-09, -2.135482709080459e-09, -1.6091325633265559e-09, -1.49846678680937e-09]",0.01041666666666667,0.14583333333333337,14
"[-1.5828173469198256e-09, -1.6539853800767471e-09, -1.5696772599323675e-09, -1.860904003321427e-09, -1.9895621236607852e-09, -2.159855098331296e-09, -1.54064010222258e-09, -1.5924248911228566e-09]",0.01041666666666667,0.15625000000000006,15
"[-1.4529236692951315e-09, -1.5828173469198256e-09, -1.6539853800767471e-09, -1.8092595222852512e-09, -1.9616323221197545e-09, -2.196867798737408e-09, -1.579157196443614e-09, -1.5974282256746812e-09]",0.01041666666666667,0.1666666666666667,16
"[-1.4934250645698484e-09, -1.4529236692951315e-09, -1.5828173469198256e-09, -1.5696772599323675e-09, -1.990814401037284e-09, -2.1095211922233532e-09, -1.637575044731896e-09, -1.5272119106242612e-09]",0.01041666666666667,0.17708333333333337,17
"[-1.4243655506102814e-09, -1.4934250645698484e-09, -1.4529236692951315e-09, -1.6539853800767471e-09, -1.870149264340655e-09, -2.0776541543693254e-09, -1.764338934013814e-09, -1.5845184214752777e-09]",0.01041666666666667,0.18750000000000006,18
"[-1.3668866970213913e-09, -1.4243655506102814e-09, -1.4934250645698484e-09, -1.5828173469198256e-09, -1.860904003321427e-09, -2.0378748851970082e-09, -1.8106426796442232e-09, -1.5849697262984085e-09]",0.01041666666666667,0.1979166666666667,19
"[-1.1937438057007592e-09, -1.3668866970213913e-09, -1.4243655506102814e-09, -1.4529236692951315e-09, -1.8092595222852512e-09, -2.04116851580295e-09, -1.9261945868022053e-09, -1.5901619971709621e-09]",0.01041666666666667,0.2083333333333334,20
"[-1.0990122193239137e-09, -1.1937438057007592e-09, -1.3668866970213913e-09, -1.4934250645698484e-09, -1.5696772599323675e-09, -2.085323649504354e-09, -2.0111789988950593e-09, -1.6249467137829398e-09]",0.01041666666666667,0.21875000000000006,21
"[-1.0603411488714089e-09, -1.0990122193239137e-09, -1.1937438057007592e-09, -1.4243655506102814e-09, -1.6539853800767471e-09, -2.058334937778308e-09, -2.0746972221547533e-09, -1.715803971977226e-09]",0.01041666666666667,0.22916666666666674,22
"[-9.9814850647075e-10, -1.0603411488714089e-09, -1.0990122193239137e-09, -1.3668866970213913e-09, -1.5828173469198256e-09, -1.9895621236607852e-09, -2.0423789444396963e-09, -1.7039212042580274e-09]",0.01041666666666667,0.2395833333333334,23
"[-1.0266440531854497e-09, -9.9814850647075e-10, -1.0603411488714089e-09, -1.1937438057007592e-09, -1.4529236692951315e-09, -1.9616323221197545e-09, -2.1130728135317423e-09, -1.6855499300959574e-09]",0.01041666666666667,0.25000000000000006,24
"[-9.949199930660765e-10, -1.0266440531854497e-09, -9.9814850647075e-10, -1.0990122193239137e-09, -1.4934250645698484e-09, -1.990814401037284e-09, -2.190390529476089e-09, -1.6556089056921531e-09]",0.01041666666666667,0.26041666666666674,25
"[-1.0587343843082486e-09, -9.949199930660765e-10, -1.0266440531854497e-09, -1.0603411488714089e-09, -1.4243655506102814e-09, -1.870149264340655e-09, -2.3215927447616183e-09, -1.7348440485750381e-09]",0.01041666666666667,0.2708333333333334,26
"[-1.0736517352890139e-09, -1.0587343843082486e-09, -9.949199930660765e-10, -9.9814850647075e-10, -1.3668866970213913e-09, -1.860904003321427e-09, -2.244389339769029e-09, -1.694024046203702e-09]",0.01041666666666667,0.28125000000000006,27
"[-1.0297751919437692e-09, -1.0736517352890139e-09, -1.0587343843082486e-09, -1.0266440531854497e-09, -1.1937438057007592e-09, -1.8092595222852512e-09, -2.1834591988416915e-09, -1.6879020041847586e-09]",0.01041666666666667,0.29166666666666674,28
"[-9.742076332743151e-10, -1.0297751919437692e-09, -1.0736517352890139e-09, -9.949199930660765e-10, -1.0990122193239137e-09, -1.5696772599323675e-09, -2.2628818129865223e-09, -1.6811558238430501e-09]",0.01041666666666667,0.3020833333333334,29
"[-8.504594779184324e-10, -9.742076332743151e-10, -1.0297751919437692e-09, -1.0587343843082486e-09, -1.0603411488714089e-09, -1.6539853800767471e-09, -2.135482709080459e-09, -1.5604690809693e-09]",0.01041666666666667,0.3125000000000001,30
"[-7.520927438394615e-10, -8.504594779184324e-10, -9.742076332743151e-10, -1.0736517352890139e-09, -9.9814850647075e-10, -1.5828173469198256e-09, -2.159855098331296e-09, -1.5874412593512334e-09]",0.01041666666666667,0.32291666666666674,31
"[-6.598460769028641e-10, -7.520927438394615e-10, -8.504594779184324e-10, -1.0297751919437692e-09, -1.0266440531854497e-09, -1.4529236692951315e-09, -2.196867798737408e-09, -1.6689569164056545e-09]",0.01041666666666667,0.3333333333333334,32
"[-5.209323114343819e-10, -6.598460769028641e-10, -7.520927438394615e-10, -9.742076332743151e-10, -9.949199930660765e-10, -1.4934250645698484e-09, -2.1095211922233532e-09, -1.6778428077440903e-09]",0.01041666666666667,0.3437500000000001,33
"[-4.1038197238551896e-10, -5.209323114343819e-10, -6.598460769028641e-10, -8.504594779184324e-10, -1.0587343843082486e-09, -1.4243655506102814e-09, -2.0776541543693254e-09, -1.63161813103874e-09]",0.01041666666666667,0.35416666666666674,34
"[-1.5364360831795216e-10, -4.1038197238551896e-10, -5.209323114343819e-10, -7.520927438394615e-10, -1.0736517352890139e-09, -1.3668866970213913e-09, -2.0378748851970082e-09, -1.5820896446304976e-09]",0.01041666666666667,0.3645833333333334,35
"[-2.080791355393916e-10, -1.5364360831795216e-10, -4.1038197238551896e-10, -6.598460769028641e-10, -1.0297751919437692e-09, -1.1937438057007592e-09, -2.04116851580295e-09, -1.541464057694236e-09]",0.01041666666666667,0.3750000000000001,36
"[-5.96725607824915e-11, -2.080791355393916e-10, -1.5364360831795216e-10, -5.209323114343819e-10, -9.742076332743151e-10, -1.0990122193239137e-09, -2.085323649504354e-09, -1.621506218641037e-09]",0.01041666666666667,0.3854166666666668,37
"[6.673137808686246e-11, -5.96725607824915e-11, -2.080791355393916e-10, -4.1038197238551896e-10, -8.504594779184324e-10, -1.0603411488714089e-09, -2.058334937778308e-09, -1.651920001736413e-09]",0.01041666666666667,0.3958333333333334,38
"[1.2387545267194492e-10, 6.673137808686246e-11, -5.96725607824915e-11, -1.5364360831795216e-10, -7.520927438394615e-10, -9.9814850647075e-10, -1.9895621236607852e-09, -1.566601025405842e-09]",0.01041666666666667,0.4062500000000001,39
"[3.2695506167347095e-10, 1.2387545267194492e-10, 6.673137808686246e-11, -2.080791355393916e-10, -6.598460769028641e-10, -1.0266440531854497e-09, -1.9616323221197545e-09, -1.6555975337453753e-09]",0.01041666666666667,0.4166666666666668,40
"[2.985261047236903e-10, 3.2695506167347095e-10, 1.2387545267194492e-10, -5.96725607824915e-11, -5.209323114343819e-10, -9.949199930660765e-10, -1.990814401037284e-09, -1.6691356164369193e-09]",0.01041666666666667,0.4270833333333334,41
"[3.6380446804099967e-10, 2.985261047236903e-10, 3.2695506167347095e-10, 6.673137808686246e-11, -4.1038197238551896e-10, -1.0587343843082486e-09, -1.870149264340655e-09, -1.6100254752647868e-09]",0.01041666666666667,0.4375000000000001,42
"[5.308871648884514e-10, 3.6380446804099967e-10, 2.985261047236903e-10, 1.2387545267194492e-10, -1.5364360831795216e-10, -1.0736517352890139e-09, -1.860904003321427e-09, -1.6790231349509063e-09]",0.01041666666666667,0.4479166666666668,43
"[7.07510956077402e-10, 5.308871648884514e-10, 3.6380446804099967e-10, 3.2695506167347095e-10, -2.080791355393916e-10, -1.0297751919437692e-09, -1.8092595222852512e-09, -1.6714332287657479e-09]",0.01041666666666667,0.4583333333333335,44
"[9.137169255147774e-10, 7.07510956077402e-10, 5.308871648884514e-10, 2.985261047236903e-10, -5.96725607824915e-11, -9.742076332743151e-10, -1.5696772599323675e-09, -1.6483294659839301e-09]",0.01041666666666667,0.4687500000000001,45
"[1.0062049520054963e-09, 9.137169255147774e-10, 7.07510956077402e-10, 3.6380446804099967e-10, 6.673137808686246e-11, -8.504594779184324e-10, -1.6539853800767471e-09, -1.6091325633265559e-09]",0.01041666666666667,0.4791666666666668,46
"[1.1871995703917334e-09, 1.0062049520054963e-09, 9.137169255147774e-10, 5.308871648884514e-10, 1.2387545267194492e-10, -7.520927438394615e-10, -1.5828173469198256e-09, -1.54064010222258e-09]",0.01041666666666667,0.4895833333333335,47
"[1.369172080019257e-09, 1.1871995703917334e-09, 1.0062049520054963e-09, 7.07510956077402e-10, 3.2695506167347095e-10, -6.598460769028641e-10, -1.4529236692951315e-09, -1.579157196443614e-09]",0.01041666666666667,0.5000000000000001,48
"[1.5780613215591088e-09, 1.369172080019257e-09, 1.1871995703917334e-09, 9.137169255147774e-10, 2.985261047236903e-10, -5.209323114343819e-10, -1.4934250645698484e-09, -1.637575044731896e-09]",0.01041666666666667,0.5104166666666669,49
"[1.8638027494194224e-09, 1.5780613215591088e-09, 1.369172080019257e-09, 1.0062049520054963e-09, 3.6380446804099967e-10, -4.1038197238551896e-10, -1.4243655506102814e-09, -1.764338934013814e-09]",0.01041666666666667,0.5208333333333335,50
"[1.9756220062567276e-09, 1.8638027494194224e-09, 1.5780613215591088e-09, 1.1871995703917334e-09, 5.308871648884514e-10, -1.5364360831795216e-10, -1.3668866970213913e-09, -1.8106426796442232e-09]",0.01041666666666667,0.5312500000000001,51
"[2.2012391175292743e-09, 1.9756220062567276e-09, 1.8638027494194224e-09, 1.369172080019257e-09, 7.07510956077402e-10, -2.080791355393916e-10, -1.1937438057007592e-09, -1.9261945868022053e-09]",0.01041666666666667,0.5416666666666669,52
"[2.375228161686481e-09, 2.2012391175292743e-09, 1.9756220062567276e-09, 1.5780613215591088e-09, 9.137169255147774e-10, -5.96725607824915e-11, -1.0990122193239137e-09, -2.0111789988950593e-09]",0.01041666666666667,0.5520833333333335,53
"[2.5531314523604388e-09, 2.375228161686481e-09, 2.2012391175292743e-09, 1.8638027494194224e-09, 1.0062049520054963e-09, 6.673137808686246e-11, -1.0603411488714089e-09, -2.0746972221547533e-09]",0.01041666666666667,0.5625000000000001,54
"[2.71339996036275e-09, 2.5531314523604388e-09, 2.375228161686481e-09, 1.9756220062567276e-09, 1.1871995703917334e-09, 1.2387545267194492e-10, -9.9814850647075e-10, -2.0423789444396963e-09]",0.01041666666666667,0.5729166666666669,55
"[3.006705431849542e-09, 2.71339996036275e-09, 2.5531314523604388e-09, 2.2012391175292743e-09, 1.369172080019257e-09, 3.2695506167347095e-10, -1.0266440531854497e-09, -2.1130728135317423e-09]",0.01041666666666667,0.5833333333333335,56
"[3.1847353882508172e-09, 3.006705431849542e-09, 2.71339996036275e-09, 2.375228161686481e-09, 1.5780613215591088e-09, 2.985261047236903e-10, -9.949199930660765e-10, -2.190390529476089e-09]",0.01041666666666667,0.5937500000000001,57
"[3.516139789084515e-09, 3.1847353882508172e-09, 3.006705431849542e-09, 2.5531314523604388e-09, 1.8638027494194224e-09, 3.6380446804099967e-10, -1.0587343843082486e-09, -2.3215927447616183e-09]",0.01041666666666667,0.6041666666666669,58
"[-1.96610623113802e-09, -1.892954695101818e-09, -1.847476305226966e-09, -1.7438522981037046e-09, -1.6067790746629365e-09, -1.7825272743436448e-09, -1.1473585575601467e-09, -9.496267998292114e-10]",0.01041666666666667,0.0,0
"[-2.017581883024065e-09, -1.96610623113802e-09, -1.892954695101818e-09, -1.7847552960425098e-09, -1.7061003610691885e-09, -1.8165253495123554e-09, -1.2579683228914068e-09, -1.0138241370045411e-09]",0.01041666666666667,0.01041666666666667,1
"[-2.0406536267945236e-09, -2.017581883024065e-09, -1.96610623113802e-09, -1.847476305226966e-09, -1.795244692897648e-09, -1.79920110191662e-09, -1.3874500146301113e-09, -1.0544441066377735e-09]",0.01041666666666667,0.02083333333333334,2
"[-2.1620639860997215e-09, -2.0406536267945236e-09, -2.017581883024065e-09, -1.892954695101818e-09, -1.7648036029070492e-09, -1.767481199583846e-09, -1.5087451153090765e-09, -9.587556324611308e-10]",0.01041666666666667,0.03125000000000001,3
"[-2.125048789020247e-09, -2.1620639860997215e-09, -2.0406536267945236e-09, -1.96610623113802e-09, -1.7438522981037046e-09, -1.7205607792679264e-09, -1.4594812741642184e-09, -9.748215934325892e-10]",0.01041666666666667,0.04166666666666668,4
"[-2.175430928471372e-09, -2.125048789020247e-09, -2.1620639860997215e-09, -2.017581883024065e-09, -1.7847552960425098e-09, -1.6662607760426434e-09, -1.5280197547097042e-09, -1.0052445524138395e-09]",0.01041666666666667,0.05208333333333335,5
"[-2.1811546598247694e-09, -2.175430928471372e-09, -2.125048789020247e-09, -2.0406536267945236e-09, -1.847476305226966e-09, -1.5777354406792416e-09, -1.6757232167400125e-09, -9.299263841199136e-10]",0.01041666666666667,0.06250000000000001,6
"[-2.079264613764222e-09, -2.1811546598247694e-09, -2.175430928471372e-09, -2.1620639860997215e-09, -1.892954695101818e-09, -1.5447992733443259e-09, -1.7335352687743535e-09, -8.58461170825931e-10]",0.01041666666666667,0.07291666666666669,7
"[-2.0769748879281195e-09, -2.079264613764222e-09, -2.1811546598247694e-09, -2.125048789020247e-09, -1.96610623113802e-09, -1.6067790746629365e-09, -1.6948626150827644e-09, -9.043102822395291e-10]",0.01041666666666667,0.08333333333333336,8
"[-1.9791606378502113e-09, -2.0769748879281195e-09, -2.079264613764222e-09, -2.175430928471372e-09, -2.017581883024065e-09, -1.7061003610691885e-09, -1.6143269097616006e-09, -9.889783870510046e-10]",0.01041666666666667,0.09375000000000003,9
"[-1.929302259335018e-09, -1.9791606378502113e-09, -2.0769748879281195e-09, -2.1811546598247694e-09, -2.0406536267945236e-09, -1.795244692897648e-09, -1.5691359423370015e-09, -9.73555232439352e-10]",0.01041666666666667,0.1041666666666667,10
"[-1.8918190262877505e-09, -1.929302259335018e-09, -1.9791606378502113e-09, -2.079264613764222e-09, -2.1620639860997215e-09, -1.7648036029070492e-09, -1.619662832075101e-09, -8.89963266134057e-10]",0.01041666666666667,0.11458333333333337,11
"[-1.7477388828432468e-09, -1.8918190262877505e-09, -1.929302259335018e-09, -2.0769748879281195e-09, -2.125048789020247e-09, -1.7438522981037046e-09, -1.75162824035873e-09, -9.951457124662613e-10]",0.01041666666666667,0.12500000000000003,12
"[-1.7593356962824641e-09, -1.7477388828432468e-09, -1.8918190262877505e-09, -1.9791606378502113e-09, -2.175430928471372e-09, -1.7847552960425098e-09, -1.6949722118132576e-09, -1.094960660296952e-09]",0.01041666666666667,0.1354166666666667,13
"[-1.6562215944783756e-09, -1.7593356962824641e-09, -1.7477388828432468e-09, -1.929302259335018e-09, -2.1811546598247694e-09, -1.847476305226966e-09, -1.7416857341043844e-09, -1.1084598008809524e-09]",0.01041666666666667,0.14583333333333337,14
"[-1.5377092970661461e-09, -1.6562215944783756e-09, -1.7593356962824641e-09, -1.8918190262877505e-09, -2.079264613764222e-09, -1.892954695101818e-09, -1.7323405313199533e-09, -1.1541209678226415e-09]",0.01041666666666667,0.15625000000000006,15
"[-1.4207290776666707e-09, -1.5377092970661461e-09, -1.6562215944783756e-09, -1.7477388828432468e-09, -2.0769748879281195e-09, -1.96610623113802e-09, -1.7825272743436448e-09, -1.23262957438957e-09]",0.01041666666666667,0.1666666666666667,16
"[-1.3633691473977534e-09, -1.4207290776666707e-09, -1.5377092970661461e-09, -1.7593356962824641e-09, -1.9791606378502113e-09, -2.017581883024065e-09, -1.8165253495123554e-09, -1.2608551481075845e-09]",0.01041666666666667,0.17708333333333337,17
"[-1.2051992255711272e-09, -1.3633691473977534e-09, -1.4207290776666707e-09, -1.6562215944783756e-09, -1.929302259335018e-09, -2.0406536267945236e-09, -1.79920110191662e-09, -1.2449935576568306e-09]",0.01041666666666667,0.18750000000000006,18
"[-1.1993920470332755e-09, -1.2051992255711272e-09, -1.3633691473977534e-09, -1.5377092970661461e-09, -1.8918190262877505e-09, -2.1620639860997215e-09, -1.767481199583846e-09, -1.2160560507202715e-09]",0.01041666666666667,0.1979166666666667,19
"[-1.068158563102203e-09, -1.1993920470332755e-09, -1.2051992255711272e-09, -1.4207290776666707e-09, -1.7477388828432468e-09, -2.125048789020247e-09, -1.7205607792679264e-09, -1.2926901603993947e-09]",0.01041666666666667,0.2083333333333334,20
"[-9.671380766868966e-10, -1.068158563102203e-09, -1.1993920470332755e-09, -1.3633691473977534e-09, -1.7593356962824641e-09, -2.175430928471372e-09, -1.6662607760426434e-09, -1.277196233424317e-09]",0.01041666666666667,0.21875000000000006,21
"[-9.315367663613468e-10, -9.671380766868966e-10, -1.068158563102203e-09, -1.2051992255711272e-09, -1.6562215944783756e-09, -2.1811546598247694e-09, -1.5777354406792416e-09, -1.3079119206049724e-09]",0.01041666666666667,0.22916666666666674,22
"[-9.236710177049008e-10, -9.315367663613468e-10, -9.671380766868966e-10, -1.1993920470332755e-09, -1.5377092970661461e-09, -2.079264613764222e-09, -1.5447992733443259e-09, -1.2404780955226865e-09]",0.01041666666666667,0.2395833333333334,23
"[-8.323298035449071e-10, -9.236710177049008e-10, -9.315367663613468e-10, -1.068158563102203e-09, -1.4207290776666707e-09, -2.0769748879281195e-09, -1.6067790746629365e-09, -1.1092321991860243e-09]",0.01041666666666667,0.25000000000000006,24
